fname,label
dl_morph_labelling\images\preprocessed\crystal\phthalic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3570.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8655.png,0
dl_morph_labelling\images\preprocessed\crystal\transaconitic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5906.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1927.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2530.png,0
dl_morph_labelling\images\preprocessed\noncrystal\816.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7771.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5680.png,0
dl_morph_labelling\images\preprocessed\crystal\methylurea_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2856.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7906.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5691.png,0
dl_morph_labelling\images\preprocessed\noncrystal\539.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2318.png,0
dl_morph_labelling\images\preprocessed\crystal\bromanilic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\25pyridinedicarboxylic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\adipic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4985.png,0
dl_morph_labelling\images\preprocessed\crystal\tetrabutylammonium_hexafluorophosphate_5.png,1
dl_morph_labelling\images\preprocessed\crystal\35dinitrobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7841.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1586.png,0
dl_morph_labelling\images\preprocessed\crystal\135triphenylbenzene_3.png,1
dl_morph_labelling\images\preprocessed\crystal\chloroanilic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\24dinitrobenzoic_acid_5.png,1
dl_morph_labelling\images\preprocessed\crystal\5iodouracil_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3926.png,0
dl_morph_labelling\images\preprocessed\crystal\urea_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8744.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6834.png,0
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_7.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5218.png,0
dl_morph_labelling\images\preprocessed\crystal\2chloro6fluorobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2714.png,0
dl_morph_labelling\images\preprocessed\crystal\4bromobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\24dinitrobenzoic_acid_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2777.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6275.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4085.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8433.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3893.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5560.png,0
dl_morph_labelling\images\preprocessed\crystal\35dinitrosalicylic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3721.png,0
dl_morph_labelling\images\preprocessed\crystal\3cyanobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\biuret_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2456.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazole_4.png,1
dl_morph_labelling\images\preprocessed\crystal\flurbiprofen_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\430.png,0
dl_morph_labelling\images\preprocessed\crystal\3chlorobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1154.png,0
dl_morph_labelling\images\preprocessed\noncrystal\502.png,0
dl_morph_labelling\images\preprocessed\noncrystal\136.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5464.png,0
dl_morph_labelling\images\preprocessed\crystal\4methylaminobenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\nicotinamide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\35dihydroxybenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2518.png,0
dl_morph_labelling\images\preprocessed\crystal\flurbiprofen_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3606.png,0
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_1.png,1
dl_morph_labelling\images\preprocessed\crystal\adamantane_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5958.png,0
dl_morph_labelling\images\preprocessed\crystal\5iodouracil_1.png,1
dl_morph_labelling\images\preprocessed\crystal\transaconitic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\35dihydroxybenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\4phenoxyphenol_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6113.png,0
dl_morph_labelling\images\preprocessed\crystal\3hydroxybenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7195.png,0
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6706.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4035.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6929.png,0
dl_morph_labelling\images\preprocessed\crystal\dmannitol_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5322.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3438.png,0
dl_morph_labelling\images\preprocessed\crystal\methyl_4hydroxybenzoate_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7168.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5616.png,0
dl_morph_labelling\images\preprocessed\crystal\24dihydroxybenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7327.png,0
dl_morph_labelling\images\preprocessed\crystal\oxamide_2.png,1
dl_morph_labelling\images\preprocessed\crystal\piracetam_1.png,1
dl_morph_labelling\images\preprocessed\crystal\pacetanisidide_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7482.png,0
dl_morph_labelling\images\preprocessed\crystal\adipic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2618.png,0
dl_morph_labelling\images\preprocessed\crystal\3cyanobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\394.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazole_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4187.png,0
dl_morph_labelling\images\preprocessed\crystal\biuret_3.png,1
dl_morph_labelling\images\preprocessed\crystal\tetrabutylammonium_hexafluorophosphate_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4018.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5256.png,0
dl_morph_labelling\images\preprocessed\crystal\oxalic_acid_dihydrate_2.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_4.png,1
dl_morph_labelling\images\preprocessed\crystal\n3chloro2methylphenylanthranilic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\4cyanobenzoic_acid_5.png,1
dl_morph_labelling\images\preprocessed\crystal\4phenoxyphenol_2.png,1
dl_morph_labelling\images\preprocessed\crystal\phloroglucinol_dihydrate_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\424.png,0
dl_morph_labelling\images\preprocessed\crystal\22dichloracetamid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\methylurea_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2687.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4987.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6913.png,0
dl_morph_labelling\images\preprocessed\crystal\3chlorobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazole_3.png,1
dl_morph_labelling\images\preprocessed\crystal\flufenamic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2452.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1448.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3750.png,0
dl_morph_labelling\images\preprocessed\crystal\sorbic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\222trifluoroacetamide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\ampicillin_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8509.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2802.png,0
dl_morph_labelling\images\preprocessed\crystal\135triphenylbenzene_1.png,1
dl_morph_labelling\images\preprocessed\crystal\34dihydroxybenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\tetrabutylammonium_hexafluorophosphate_1.png,1
dl_morph_labelling\images\preprocessed\crystal\lmandelic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\dlmandelic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\n3trifluoromethylphenylanthranilic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\35dinitrobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\methyl_4hydroxybenzoate_2.png,1
dl_morph_labelling\images\preprocessed\crystal\indomethacin_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2062.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4253.png,0
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6672.png,0
dl_morph_labelling\images\preprocessed\noncrystal\513.png,0
dl_morph_labelling\images\preprocessed\crystal\indomethacin_3.png,1
dl_morph_labelling\images\preprocessed\crystal\5nitroisophthalic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_9.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1431.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7089.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazole_8.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6916.png,0
dl_morph_labelling\images\preprocessed\crystal\dimethylurea_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6260.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8557.png,0
dl_morph_labelling\images\preprocessed\crystal\benzamide_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5376.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4501.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5080.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2936.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3993.png,0
dl_morph_labelling\images\preprocessed\crystal\4aminobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\hexamethylbenzol_1.png,1
dl_morph_labelling\images\preprocessed\crystal\gallic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2288.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3450.png,0
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_3.png,1
dl_morph_labelling\images\preprocessed\crystal\5iodouracil_4.png,1
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1416.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2407.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2331.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3445.png,0
dl_morph_labelling\images\preprocessed\crystal\dimethylurea_4.png,1
dl_morph_labelling\images\preprocessed\crystal\methylurea_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5399.png,0
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_3.png,1
dl_morph_labelling\images\preprocessed\crystal\24isobutylphenylpropionic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5246.png,0
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_1.png,1
dl_morph_labelling\images\preprocessed\crystal\24pyridinedicarboxylic_acid_monohydrate_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2811.png,0
dl_morph_labelling\images\preprocessed\crystal\phthalic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\26pyridinedicarboxylic acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4113.png,0
dl_morph_labelling\images\preprocessed\crystal\oxamide_4.png,1
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_8.png,1
dl_morph_labelling\images\preprocessed\crystal\dmannitol_3.png,1
dl_morph_labelling\images\preprocessed\crystal\5nitroisophthalic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4365.png,0
dl_morph_labelling\images\preprocessed\crystal\benzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6130.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2278.png,0
dl_morph_labelling\images\preprocessed\crystal\2hydroxy14naphthoquinone_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\31.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6305.png,0
dl_morph_labelling\images\preprocessed\crystal\lmandelic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6859.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3608.png,0
dl_morph_labelling\images\preprocessed\crystal\bromanilic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8232.png,0
dl_morph_labelling\images\preprocessed\crystal\sulfacetamide_2.png,1
dl_morph_labelling\images\preprocessed\crystal\taurine_2.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_8.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5170.png,0
dl_morph_labelling\images\preprocessed\crystal\chloroanilic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\thiourea_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2730.png,0
dl_morph_labelling\images\preprocessed\crystal\resorcinol_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8399.png,0
dl_morph_labelling\images\preprocessed\crystal\adamantane_2.png,1
dl_morph_labelling\images\preprocessed\crystal\adamantane_1.png,1
dl_morph_labelling\images\preprocessed\crystal\phloroglucinol_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4506.png,0
dl_morph_labelling\images\preprocessed\noncrystal\935.png,0
dl_morph_labelling\images\preprocessed\crystal\thiourea_4.png,1
dl_morph_labelling\images\preprocessed\crystal\potassium_nitrate_3.png,1
dl_morph_labelling\images\preprocessed\crystal\potassium_nitrate_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6552.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4805.png,0
dl_morph_labelling\images\preprocessed\crystal\4acetamidobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\hexamethylbenzol_2.png,1
dl_morph_labelling\images\preprocessed\crystal\fenoprofen_calcium_salt_dihydrate_1.png,1
dl_morph_labelling\images\preprocessed\crystal\coumarin_4.png,1
dl_morph_labelling\images\preprocessed\crystal\dlmandelic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\dimethylurea_1.png,1
dl_morph_labelling\images\preprocessed\crystal\3methoxybenzoic_acid_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6007.png,0
dl_morph_labelling\images\preprocessed\crystal\135triphenylbenzene_2.png,1
dl_morph_labelling\images\preprocessed\crystal\24dichlorophenoxyacetic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5632.png,0
dl_morph_labelling\images\preprocessed\crystal\anisic_acid_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3985.png,0
dl_morph_labelling\images\preprocessed\crystal\quinine_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2071.png,0
dl_morph_labelling\images\preprocessed\crystal\4fluorobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7980.png,0
dl_morph_labelling\images\preprocessed\crystal\nicotinic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1425.png,0
dl_morph_labelling\images\preprocessed\crystal\flufenamic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8721.png,0
dl_morph_labelling\images\preprocessed\crystal\4aminobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1125.png,0
dl_morph_labelling\images\preprocessed\crystal\lglutamic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7403.png,0
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_6.png,1
dl_morph_labelling\images\preprocessed\crystal\anisic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6871.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminouracil_2.png,1
dl_morph_labelling\images\preprocessed\crystal\chloroanilic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\4nitrobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\1hbenzotriazole_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7362.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6166.png,0
dl_morph_labelling\images\preprocessed\crystal\6chloro24dinitroaniline_1.png,1
dl_morph_labelling\images\preprocessed\crystal\hydroquinone_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5496.png,0
dl_morph_labelling\images\preprocessed\crystal\flurbiprofen_1.png,1
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_2.png,1
dl_morph_labelling\images\preprocessed\crystal\pacetanisidide_4.png,1
dl_morph_labelling\images\preprocessed\crystal\mtoluic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7018.png,0
dl_morph_labelling\images\preprocessed\crystal\taurine_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5630.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5183.png,0
dl_morph_labelling\images\preprocessed\crystal\22dichloracetamid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\phthalic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5987.png,0
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5641.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5434.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2575.png,0
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_9.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6714.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7295.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4822.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8121.png,0
dl_morph_labelling\images\preprocessed\noncrystal\76.png,0
dl_morph_labelling\images\preprocessed\crystal\potassium_bromide_2.png,1
