fname,label
dl_morph_labelling\images\preprocessed\crystal\caffeine_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8554.png,0
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7955.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2487.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_7.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3452.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1919.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2031.png,0
dl_morph_labelling\images\preprocessed\crystal\dlmandelic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\taurine_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\446.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7416.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\861.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4601.png,0
dl_morph_labelling\images\preprocessed\crystal\4cyanobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7724.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7829.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7968.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5895.png,0
dl_morph_labelling\images\preprocessed\crystal\mtoluic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6704.png,0
dl_morph_labelling\images\preprocessed\noncrystal\933.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4562.png,0
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2200.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8440.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6556.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4659.png,0
dl_morph_labelling\images\preprocessed\crystal\4methylaminobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7453.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5271.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6230.png,0
dl_morph_labelling\images\preprocessed\crystal\meloxicam_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5743.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7338.png,0
dl_morph_labelling\images\preprocessed\noncrystal\202.png,0
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_3.png,1
dl_morph_labelling\images\preprocessed\crystal\oxalic_acid_dihydrate_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8444.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4199.png,0
dl_morph_labelling\images\preprocessed\crystal\22bipyridyl_3.png,1
dl_morph_labelling\images\preprocessed\crystal\meloxicam_1.png,1
dl_morph_labelling\images\preprocessed\crystal\riboflavin_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3569.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8822.png,0
dl_morph_labelling\images\preprocessed\crystal\barbituric_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5516.png,0
dl_morph_labelling\images\preprocessed\crystal\fenoprofen_calcium_salt_dihydrate_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2394.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1228.png,0
dl_morph_labelling\images\preprocessed\crystal\potassium_bromide_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4859.png,0
dl_morph_labelling\images\preprocessed\crystal\phenazine_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7058.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7074.png,0
dl_morph_labelling\images\preprocessed\crystal\pacetanisidide_3.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromobenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5916.png,0
dl_morph_labelling\images\preprocessed\crystal\adipic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\meloxicam_2.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazole_2.png,1
dl_morph_labelling\images\preprocessed\crystal\5aminouracil_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4594.png,0
dl_morph_labelling\images\preprocessed\crystal\theobromine_2.png,1
dl_morph_labelling\images\preprocessed\crystal\22bipyridyl_2.png,1
dl_morph_labelling\images\preprocessed\crystal\4fluorobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\barbituric_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5672.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8749.png,0
dl_morph_labelling\images\preprocessed\crystal\indomethacin_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1325.png,0
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_5.png,1
dl_morph_labelling\images\preprocessed\crystal\4aminobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8293.png,0
dl_morph_labelling\images\preprocessed\crystal\3methoxybenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazinecarboxamide_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7622.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5746.png,0
dl_morph_labelling\images\preprocessed\crystal\triphenylacetic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\resorcinol_3.png,1
dl_morph_labelling\images\preprocessed\crystal\taurine_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7290.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3767.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6456.png,0
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4489.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6764.png,0
dl_morph_labelling\images\preprocessed\noncrystal\955.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5642.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5459.png,0
dl_morph_labelling\images\preprocessed\crystal\3hydroxybenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7259.png,0
dl_morph_labelling\images\preprocessed\crystal\resorcinol_2.png,1
dl_morph_labelling\images\preprocessed\crystal\4cyanobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\64.png,0
dl_morph_labelling\images\preprocessed\crystal\ampicillin_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8720.png,0
dl_morph_labelling\images\preprocessed\crystal\4fluorobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5572.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5688.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6705.png,0
dl_morph_labelling\images\preprocessed\crystal\anisic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2528.png,0
dl_morph_labelling\images\preprocessed\crystal\34dihydroxybenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\16.png,0
dl_morph_labelling\images\preprocessed\crystal\malonamide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4phenoxyphenol_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\922.png,0
dl_morph_labelling\images\preprocessed\crystal\4methoxyazobenzene_3.png,1
dl_morph_labelling\images\preprocessed\crystal\n3trifluoromethylphenylanthranilic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_5.png,1
dl_morph_labelling\images\preprocessed\crystal\n3chloro2methylphenylanthranilic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8767.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7554.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4810.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5563.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8761.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1601.png,0
dl_morph_labelling\images\preprocessed\crystal\bromanilic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\1naphthylacetic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8256.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1848.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8750.png,0
dl_morph_labelling\images\preprocessed\crystal\fenoprofen_calcium_salt_dihydrate_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5326.png,0
dl_morph_labelling\images\preprocessed\crystal\methyl_4bromobenzoate_3.png,1
dl_morph_labelling\images\preprocessed\crystal\2chlorobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5654.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4942.png,0
dl_morph_labelling\images\preprocessed\crystal\potassium_bromide_3.png,1
dl_morph_labelling\images\preprocessed\crystal\35dimethylpyrazole_2.png,1
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_8.png,1
dl_morph_labelling\images\preprocessed\crystal\phenazine_2.png,1
dl_morph_labelling\images\preprocessed\crystal\triamterene_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\474.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_microscope_1.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazole_9.png,1
dl_morph_labelling\images\preprocessed\crystal\malonamide_2.png,1
dl_morph_labelling\images\preprocessed\crystal\oxamide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\22bipyridyl_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5447.png,0
dl_morph_labelling\images\preprocessed\crystal\benzamide_3.png,1
dl_morph_labelling\images\preprocessed\crystal\thiourea_1.png,1
dl_morph_labelling\images\preprocessed\crystal\3methoxybenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\theobromine_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1258.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3953.png,0
dl_morph_labelling\images\preprocessed\crystal\3amino4methoxyacetanilide_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8226.png,0
dl_morph_labelling\images\preprocessed\crystal\nphenylurea_4.png,1
dl_morph_labelling\images\preprocessed\crystal\methyl_4bromobenzoate_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2726.png,0
dl_morph_labelling\images\preprocessed\crystal\theophylline_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\289.png,0
dl_morph_labelling\images\preprocessed\crystal\3nitrophthalic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\4iodobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7765.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8035.png,0
dl_morph_labelling\images\preprocessed\crystal\1hbenzotriazole_1.png,1
dl_morph_labelling\images\preprocessed\crystal\46dihydroxypyrimidine_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7659.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1233.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6454.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5113.png,0
dl_morph_labelling\images\preprocessed\crystal\4nitrobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\3amino4methoxyacetanilide_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1711.png,0
dl_morph_labelling\images\preprocessed\crystal\hexamethylbenzol_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7924.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3508.png,0
dl_morph_labelling\images\preprocessed\crystal\3aminobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3131.png,0
dl_morph_labelling\images\preprocessed\crystal\46dihydroxypyrimidine_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\545.png,0
dl_morph_labelling\images\preprocessed\noncrystal\269.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1176.png,0
dl_morph_labelling\images\preprocessed\crystal\anisic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\hydroquinone_3.png,1
dl_morph_labelling\images\preprocessed\crystal\sorbic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\35dinitrosalicylic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\1naphthylacetic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\2hydroxy14naphthoquinone_4.png,1
dl_morph_labelling\images\preprocessed\crystal\tetrabutylammonium_hexafluorophosphate_2.png,1
dl_morph_labelling\images\preprocessed\crystal\theophylline_1.png,1
dl_morph_labelling\images\preprocessed\crystal\benzamide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo2methylaniline_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\425.png,0
dl_morph_labelling\images\preprocessed\crystal\nphenylurea_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5777.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3583.png,0
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8363.png,0
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4749.png,0
dl_morph_labelling\images\preprocessed\crystal\phloroglucinol_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7950.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4781.png,0
dl_morph_labelling\images\preprocessed\crystal\4methylaminobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3429.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6386.png,0
dl_morph_labelling\images\preprocessed\crystal\alpha_lipoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6221.png,0
dl_morph_labelling\images\preprocessed\crystal\4acetamidobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\2hydroxy14naphthoquinone_6.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo2methylaniline_1.png,1
dl_morph_labelling\images\preprocessed\crystal\barbituric_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6819.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_microscope2.png,1
dl_morph_labelling\images\preprocessed\crystal\3amino4methoxyacetanilide_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1917.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8190.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2701.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7236.png,0
dl_morph_labelling\images\preprocessed\crystal\24pyridinedicarboxylic_acid_monohydrate_4.png,1
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\5iodouracil_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1013.png,0
dl_morph_labelling\images\preprocessed\crystal\nphenylurea_3.png,1
dl_morph_labelling\images\preprocessed\crystal\4methoxyazobenzene_2.png,1
dl_morph_labelling\images\preprocessed\crystal\2hydroxy14naphthoquinone_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8731.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazinecarboxamide_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\78.png,0
dl_morph_labelling\images\preprocessed\crystal\6chlorouracil_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3763.png,0
dl_morph_labelling\images\preprocessed\crystal\2chloro6fluorobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2948.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8352.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6439.png,0
dl_morph_labelling\images\preprocessed\crystal\4methoxyazobenzene_1.png,1
dl_morph_labelling\images\preprocessed\crystal\3amino4methoxyacetanilide_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5982.png,0
dl_morph_labelling\images\preprocessed\crystal\benzamide_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7916.png,0
dl_morph_labelling\images\preprocessed\crystal\caffeine_2.png,1
dl_morph_labelling\images\preprocessed\crystal\flufenamic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6090.png,0
dl_morph_labelling\images\preprocessed\noncrystal\159.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7019.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3038.png,0
dl_morph_labelling\images\preprocessed\crystal\lmandelic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\422.png,0
dl_morph_labelling\images\preprocessed\noncrystal\672.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1428.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4766.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8099.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1617.png,0
dl_morph_labelling\images\preprocessed\noncrystal\161.png,0
dl_morph_labelling\images\preprocessed\crystal\tetrabutylammonium_hexafluorophosphate_4.png,1
dl_morph_labelling\images\preprocessed\crystal\urea_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7423.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8140.png,0
dl_morph_labelling\images\preprocessed\crystal\26pyridinedicarboxylic acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\isonicotinamide_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7877.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7284.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2404.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4631.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4587.png,0
dl_morph_labelling\images\preprocessed\crystal\chloroanilic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4633.png,0
dl_morph_labelling\images\preprocessed\noncrystal\435.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8022.png,0
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_7.png,1
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1922.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6240.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5818.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4611.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1567.png,0
