fname,label
dl_morph_labelling\images\preprocessed\noncrystal\2969.png,0
dl_morph_labelling\images\preprocessed\crystal\4acetamidobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\5aminouracil_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5275.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2309.png,0
dl_morph_labelling\images\preprocessed\crystal\24dinitrobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7287.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4032.png,0
dl_morph_labelling\images\preprocessed\crystal\potassium_bromide_4.png,1
dl_morph_labelling\images\preprocessed\crystal\4hydroxybenzophenone_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_7.png,1
dl_morph_labelling\images\preprocessed\crystal\46dihydroxypyrimidine_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4812.png,0
dl_morph_labelling\images\preprocessed\noncrystal\909.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8441.png,0
dl_morph_labelling\images\preprocessed\crystal\alpha_lipoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5419.png,0
dl_morph_labelling\images\preprocessed\crystal\2hydroxy14naphthoquinone_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\496.png,0
dl_morph_labelling\images\preprocessed\noncrystal\253.png,0
dl_morph_labelling\images\preprocessed\noncrystal\962.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4698.png,0
dl_morph_labelling\images\preprocessed\crystal\35dinitrobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6410.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2008.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazinecarboxamide_2.png,1
dl_morph_labelling\images\preprocessed\crystal\thiourea_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5318.png,0
dl_morph_labelling\images\preprocessed\crystal\dmannitol_1.png,1
dl_morph_labelling\images\preprocessed\crystal\piracetam_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3754.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazole_7.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6116.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4207.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4771.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6539.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2695.png,0
dl_morph_labelling\images\preprocessed\crystal\phloroglucinol_2.png,1
dl_morph_labelling\images\preprocessed\crystal\phenazine_1.png,1
dl_morph_labelling\images\preprocessed\crystal\benzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\3bromobenzoic_acid_7.png,1
dl_morph_labelling\images\preprocessed\crystal\oxamic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5356.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5398.png,0
dl_morph_labelling\images\preprocessed\noncrystal\971.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3726.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5984.png,0
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_5.png,1
dl_morph_labelling\images\preprocessed\crystal\5iodouracil_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4162.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8239.png,0
dl_morph_labelling\images\preprocessed\noncrystal\3922.png,0
dl_morph_labelling\images\preprocessed\crystal\24dihydroxybenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\3cyanobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3734.png,0
dl_morph_labelling\images\preprocessed\crystal\triphenylacetic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\isonicotinamide_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8167.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5513.png,0
dl_morph_labelling\images\preprocessed\crystal\35dinitrosalicylic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\sulfacetamide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_5.png,1
dl_morph_labelling\images\preprocessed\crystal\24dinitrobenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7365.png,0
dl_morph_labelling\images\preprocessed\noncrystal\292.png,0
dl_morph_labelling\images\preprocessed\crystal\sorbic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1694.png,0
dl_morph_labelling\images\preprocessed\crystal\4methylaminobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5489.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5693.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7069.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8571.png,0
dl_morph_labelling\images\preprocessed\crystal\adipic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2367.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5551.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8100.png,0
dl_morph_labelling\images\preprocessed\crystal\resorcinol_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7975.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5724.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5524.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8229.png,0
dl_morph_labelling\images\preprocessed\crystal\benzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\dimethylurea_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6739.png,0
dl_morph_labelling\images\preprocessed\crystal\quinuclidine_2.png,1
dl_morph_labelling\images\preprocessed\crystal\mtoluic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\24dichlorophenoxyacetic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8717.png,0
dl_morph_labelling\images\preprocessed\crystal\222trifluoroacetamide_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5740.png,0
dl_morph_labelling\images\preprocessed\crystal\biuret_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7972.png,0
dl_morph_labelling\images\preprocessed\crystal\piracetam_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4055.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1867.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8345.png,0
dl_morph_labelling\images\preprocessed\crystal\caffeine_1.png,1
dl_morph_labelling\images\preprocessed\crystal\34dihydroxybenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7408.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4247.png,0
dl_morph_labelling\images\preprocessed\crystal\anisic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\dlmandelic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\nicotinamide_2.png,1
dl_morph_labelling\images\preprocessed\crystal\3methoxybenzoic_acid_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4773.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2904.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7102.png,0
dl_morph_labelling\images\preprocessed\noncrystal\5173.png,0
dl_morph_labelling\images\preprocessed\crystal\22bipyridyl_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8214.png,0
dl_morph_labelling\images\preprocessed\crystal\phenazine_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7868.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\theophylline_2.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazole_6.png,1
dl_morph_labelling\images\preprocessed\crystal\26pyridinedicarboxylic acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\3methoxybenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\900.png,0
dl_morph_labelling\images\preprocessed\crystal\24isobutylphenylpropionic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\24pyridinedicarboxylic_acid_monohydrate_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5943.png,0
dl_morph_labelling\images\preprocessed\crystal\oxamide_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4106.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1658.png,0
dl_morph_labelling\images\preprocessed\crystal\3aminobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2743.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1122.png,0
dl_morph_labelling\images\preprocessed\crystal\6aminouracil_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2778.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8548.png,0
dl_morph_labelling\images\preprocessed\crystal\22bipyridyl_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3052.png,0
dl_morph_labelling\images\preprocessed\crystal\3methoxybenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6126.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6660.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6647.png,0
dl_morph_labelling\images\preprocessed\noncrystal\514.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7392.png,0
dl_morph_labelling\images\preprocessed\crystal\isonicotinamide_3.png,1
dl_morph_labelling\images\preprocessed\crystal\potassium_nitrate_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4510.png,0
dl_morph_labelling\images\preprocessed\crystal\46dihydroxypyrimidine_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8001.png,0
dl_morph_labelling\images\preprocessed\crystal\methyl_4bromobenzoate_1.png,1
dl_morph_labelling\images\preprocessed\crystal\pacetanisidide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_7.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3958.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7521.png,0
dl_morph_labelling\images\preprocessed\crystal\dmannitol_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1643.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6887.png,0
dl_morph_labelling\images\preprocessed\crystal\24dinitrobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\coumarin_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2334.png,0
dl_morph_labelling\images\preprocessed\crystal\4aminobenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\24dinitrobenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\magnesium_chloride_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7895.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4024.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7205.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6689.png,0
dl_morph_labelling\images\preprocessed\crystal\6chloro24dinitroaniline_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1972.png,0
dl_morph_labelling\images\preprocessed\crystal\malonamide_3.png,1
dl_morph_labelling\images\preprocessed\crystal\nphenylurea_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4619.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4679.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2596.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7166.png,0
dl_morph_labelling\images\preprocessed\crystal\46dihydroxypyrimidine_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3715.png,0
dl_morph_labelling\images\preprocessed\crystal\3amino4methoxyacetanilide_1.png,1
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_2.png,1
dl_morph_labelling\images\preprocessed\crystal\5nitroisophthalic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\24pyridinedicarboxylic_acid_monohydrate_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6779.png,0
dl_morph_labelling\images\preprocessed\crystal\nicotinic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\4cyanobenzoic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\22dichloracetamid_4.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazinecarboxamide_4.png,1
dl_morph_labelling\images\preprocessed\crystal\methylurea_4.png,1
dl_morph_labelling\images\preprocessed\crystal\lglutamic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\hydroquinone_4.png,1
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_2.png,1
dl_morph_labelling\images\preprocessed\crystal\coumarin_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5981.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7931.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8742.png,0
dl_morph_labelling\images\preprocessed\crystal\5aminoisophthalic_acid_6.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5695.png,0
dl_morph_labelling\images\preprocessed\crystal\lglutamic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\nicotinic_acid_3.png,1
dl_morph_labelling\images\preprocessed\crystal\6chlorouracil_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8477.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4552.png,0
dl_morph_labelling\images\preprocessed\crystal\hydroquinone_2.png,1
dl_morph_labelling\images\preprocessed\crystal\gallic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\methylurea_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8729.png,0
dl_morph_labelling\images\preprocessed\crystal\2hydroxy14naphthoquinone_5.png,1
dl_morph_labelling\images\preprocessed\crystal\biuret_1.png,1
dl_morph_labelling\images\preprocessed\crystal\flufenamic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2841.png,0
dl_morph_labelling\images\preprocessed\crystal\potassium_nitrate_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\3789.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7669.png,0
dl_morph_labelling\images\preprocessed\crystal\35dimethylpyrazole_1.png,1
dl_morph_labelling\images\preprocessed\crystal\35dihydroxybenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8563.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6879.png,0
dl_morph_labelling\images\preprocessed\crystal\phenazine_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6955.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2100.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4120.png,0
dl_morph_labelling\images\preprocessed\crystal\4phenoxyphenol_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5282.png,0
dl_morph_labelling\images\preprocessed\noncrystal\899.png,0
dl_morph_labelling\images\preprocessed\crystal\4bromo3methylaniline_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2909.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6066.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8193.png,0
dl_morph_labelling\images\preprocessed\crystal\nphenylanthranilic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\chloroanilic_acid_5.png,1
dl_morph_labelling\images\preprocessed\crystal\24isobutylphenylpropionic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\22dichloracetamid_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\6093.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4073.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4735.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2729.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4152.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2821.png,0
dl_morph_labelling\images\preprocessed\crystal\4aminobenzoic_acid_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\8409.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6497.png,0
dl_morph_labelling\images\preprocessed\noncrystal\7025.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6760.png,0
dl_morph_labelling\images\preprocessed\noncrystal\1226.png,0
dl_morph_labelling\images\preprocessed\crystal\34dihydroxybenzoic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\triamterene_1.png,1
dl_morph_labelling\images\preprocessed\crystal\5aminouracil_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\4729.png,0
dl_morph_labelling\images\preprocessed\crystal\pyrazinecarboxamide_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\7921.png,0
dl_morph_labelling\images\preprocessed\crystal\4cyanobenzoic_acid_4.png,1
dl_morph_labelling\images\preprocessed\noncrystal\2095.png,0
dl_morph_labelling\images\preprocessed\noncrystal\6523.png,0
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_6.png,1
dl_morph_labelling\images\preprocessed\crystal\4iodobenzoic_acid_2.png,1
dl_morph_labelling\images\preprocessed\crystal\taurine_1.png,1
dl_morph_labelling\images\preprocessed\crystal\coumarin_3.png,1
dl_morph_labelling\images\preprocessed\crystal\pyrazole_5.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5291.png,0
dl_morph_labelling\images\preprocessed\crystal\benzimidazole_4.png,1
dl_morph_labelling\images\preprocessed\crystal\lglutamic_acid_1.png,1
dl_morph_labelling\images\preprocessed\noncrystal\1039.png,0
dl_morph_labelling\images\preprocessed\crystal\theophylline_4.png,1
dl_morph_labelling\images\preprocessed\crystal\nphenylurea_5.png,1
dl_morph_labelling\images\preprocessed\crystal\tetrabutylammonium_hexafluorophosphate_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5002.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8775.png,0
dl_morph_labelling\images\preprocessed\noncrystal\40.png,0
dl_morph_labelling\images\preprocessed\noncrystal\4997.png,0
dl_morph_labelling\images\preprocessed\noncrystal\2396.png,0
dl_morph_labelling\images\preprocessed\crystal\quinine_2.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5947.png,0
dl_morph_labelling\images\preprocessed\crystal\bromanilic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\phloroglucinol_dihydrate_2.png,1
dl_morph_labelling\images\preprocessed\crystal\3nitrophthalic_acid_1.png,1
dl_morph_labelling\images\preprocessed\crystal\sulfacetamide_3.png,1
dl_morph_labelling\images\preprocessed\crystal\gallic_acid_3.png,1
dl_morph_labelling\images\preprocessed\noncrystal\5603.png,0
dl_morph_labelling\images\preprocessed\noncrystal\147.png,0
dl_morph_labelling\images\preprocessed\noncrystal\8568.png,0
